Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2023-10-05 00:00:00+01:00,43740.448892929024,-0.008094201901856746,150130.95033777397,0.008094201901856746,-62.11371235455796,-6.641419518057756
2023-10-06 00:00:00+01:00,43667.99354127246,-0.0016564839522778207,150379.63984774874,0.0016564839522778207,-62.17647038205403,-6.4867725276819606
2023-10-09 00:00:00+01:00,43662.31302398279,-0.00013008422940941059,150399.2018673172,0.00013008422940941059,-62.18139062675792,-6.474607931546639
2023-10-10 00:00:00+01:00,43818.20117645108,0.0035703136566006327,149862.22954294848,-0.0035703136566006327,-62.04636632923899,-6.808522916087567
2023-10-11 00:00:00+01:00,43739.428009226525,-0.001797727088507073,150131.6409325419,0.001797727088507073,-62.114596604596194,-6.640990073315834
2023-10-12 00:00:00+01:00,43490.245064806135,-0.005696986809425786,150986.93891061205,0.005696986809425786,-62.33042924800958,-6.1091250252224505
2023-10-13 00:00:00+01:00,43624.54562160111,0.0030880616238157625,150520.68193886476,-0.0030880616238157625,-62.21410329218474,-6.399065833058549
2023-10-16 00:00:00+01:00,43550.34108576269,-0.0017009812888843403,150776.7148024329,0.0017009812888843403,-62.27837639546845,-6.239852395418488
2023-10-17 00:00:00+01:00,43424.11367142466,-0.0028984253898137304,151213.72986080896,0.0028984253898137304,-62.387709707068815,-5.968095603048695
2023-10-18 00:00:00+01:00,43325.596558148696,-0.0022687190352671084,151556.79132813792,0.0022687190352671084,-62.473041426016394,-5.754763631620929
2023-10-19 00:00:00+01:00,43229.383559230744,-0.0022206964603203928,151893.35295817783,0.0022206964603203928,-62.55637741008822,-5.545473568815595
2023-10-20 00:00:00+01:00,43011.65640858422,-0.005036554600604128,152658.37212382053,0.005036554600604128,-62.74496425970673,-5.069748189170742
2023-10-23 00:00:00+01:00,43034.26318991152,0.0005255966222865506,152578.13539906847,-0.0005255966222865506,-62.72538313875846,-5.119643208875313
2023-10-24 00:00:00+01:00,42768.90375373387,-0.006166236308185713,153518.9682374015,0.006166236308185713,-62.95522723462197,-4.534588507896265
2023-10-25 00:00:00+01:00,42955.259350956905,0.00435726850274405,152850.04487252692,-0.00435726850274405,-62.793813213060076,-4.950556938492312
2023-10-26 00:00:00+01:00,42940.67888776586,-0.00033943371338802654,152901.92733084952,0.00033943371338802654,-62.80644224720218,-4.918293953078489
2023-10-27 00:00:00+01:00,42847.37376163352,-0.002172884280106824,153234.16552514475,0.002172884280106824,-62.88725954416448,-4.71169240868341
2023-10-30 00:00:00+00:00,42628.24496648248,-0.005114170972766829,154017.8312465096,0.005114170972766829,-63.07706044412353,-4.2243717119558095
2023-10-31 00:00:00+00:00,42435.774348001934,-0.00451509600340998,154713.23654082458,0.00451509600340998,-63.24377106094643,-3.791935555448389
2023-11-01 00:00:00+00:00,42621.36121225067,0.004373358730932987,154036.62005700785,-0.004373358730932987,-63.08302288619964,-4.212687934073134
2023-11-02 00:00:00+00:00,42309.60824824375,-0.007314476946299632,155163.31736330074,0.007314476946299632,-63.35305126422561,-3.51205384821891
2023-11-03 00:00:00+00:00,42121.34299022728,-0.004449704589838288,155853.74828874675,0.004449704589838288,-63.516119360218745,-3.08271099136328
2023-11-06 00:00:00+00:00,41586.45089514289,-0.012698837622734317,157832.90973116006,0.012698837622734317,-63.979422236310555,-1.8519740754069813
2023-11-07 00:00:00+00:00,41831.521261848044,0.005893033943268788,156902.79503674945,-0.005893033943268788,-63.76715174889298,-2.4303637236454345
2023-11-08 00:00:00+00:00,41900.533668234544,0.0016497704196438033,156643.9414467384,-0.0016497704196438033,-63.70737586762887,-2.5913312234295605
2023-11-09 00:00:00+00:00,41986.31052806175,0.002047154351454772,156323.2671203767,-0.002047154351454772,-63.63307926421056,-2.7907418035849285
2023-11-10 00:00:00+00:00,41963.944220710975,-0.0005327047570857556,156406.5412684149,0.0005327047570857556,-63.65245209588708,-2.738957969310918
2023-11-13 00:00:00+00:00,41971.47906355065,0.00017955516288101778,156378.4576664218,-0.00017955516288101778,-63.64592570600283,-2.7564216915547224
2023-11-14 00:00:00+00:00,42023.93269531633,0.0012497446584205597,156183.02452426116,-0.0012497446584205597,-63.60049239584209,-2.877951334111406
2023-11-15 00:00:00+00:00,42164.77920340964,0.0033515784711173335,155659.56486171164,-0.0033515784711173335,-63.47849658979672,-3.203463501490811
2023-11-16 00:00:00+00:00,42204.016178627084,0.0009305628052303839,155514.71386037298,-0.0009305628052303839,-63.44451103713209,-3.2935387580314446
2023-11-17 00:00:00+00:00,42394.82576357405,0.0045211238698083635,154811.61257543243,-0.0045211238698083635,-63.27923914340956,-3.7307606483172107
2023-11-20 00:00:00+00:00,42330.82409116681,-0.0015096576352066962,155045.3251083756,0.0015096576352066962,-63.33467492040731,-3.5854270560943924
2023-11-21 00:00:00+00:00,42174.66812865837,-0.0036889421801032723,155617.2783479957,0.0036889421801032723,-63.469931184640615,-3.2297592711849843
2023-11-22 00:00:00+00:00,42084.2016974015,-0.0021450419237656563,155951.08393411446,0.0021450419237656563,-63.54828971372761,-3.022183047848781
2023-11-23 00:00:00+00:00,42344.58007252754,0.006187081247215764,154986.2019072227,-0.006187081247215764,-63.322760020586465,-3.622192680509373
2023-11-24 00:00:00+00:00,42348.09552589532,8.302014949137512e-05,154973.33492957128,-8.302014949137512e-05,-63.319715070640434,-3.630193980480678
2023-11-27 00:00:00+00:00,42373.52504423248,0.0006004878854967812,154880.27531937102,-0.0006004878854967812,-63.29768900390379,-3.68806288152308
2023-11-28 00:00:00+00:00,42181.258723732906,-0.004537416235700875,155583.03159519495,0.004537416235700875,-63.464222665705215,-3.2510555343499115
2023-11-29 00:00:00+00:00,42475.66317958264,0.006979508548522384,154497.13849617125,-0.006979508548522384,-63.20922089547359,-3.9263156193084403
2023-11-30 00:00:00+00:00,42386.950045163285,-0.002088563845237324,154819.81563382698,0.002088563845237324,-63.28606078654941,-3.7256595956321803
2023-12-01 00:00:00+00:00,42098.39312518812,-0.006807683017242483,155873.77986345,0.006807683017242483,-63.53599764702891,-3.0702544034651336
2023-12-04 00:00:00+00:00,42536.54114036581,0.010407713517111294,154251.49021780194,-0.010407713517111294,-63.1564907568519,-4.079071426920356
2023-12-05 00:00:00+00:00,42144.352951756264,-0.009220030075209218,155673.6935967559,0.009220030075209218,-63.496189020149984,-3.194677580634564
2023-12-06 00:00:00+00:00,41810.03589529069,-0.00793266554236285,156908.60094180325,0.00793266554236285,-63.78576154367477,-2.426753335161147
2023-12-07 00:00:00+00:00,41813.26160382687,7.715153711553848e-05,156896.49520205395,-7.715153711553848e-05,-63.782967559512386,-2.434281261122684
2023-12-08 00:00:00+00:00,42029.306922879594,0.005166909032347554,156085.82528385078,-0.005166909032347554,-63.59583744747081,-2.938394454522064
2023-12-11 00:00:00+00:00,41825.03176515965,-0.0048603027904974075,156844.44965603497,0.0048603027904974075,-63.77277270031059,-2.4666456622392197
2023-12-12 00:00:00+00:00,41774.95067910614,-0.0011973950512386812,157032.25442386736,0.0011973950512386812,-63.816151002999334,-2.349859706424462
2023-12-13 00:00:00+00:00,41956.56069396203,0.004347342412224897,156349.58144412318,-0.004347342412224897,-63.65884742161714,-2.77437830288243
